country,2024-09-23,2024-10-25,2024-11-26,2024-12-28,2025-01-29,attacked
Guinea-Bissau,-1.136155295019862,0.8785434855638204,-5.58764296707192,-2.5699830866482247,-3.143152033330394,0
Germany,7.762710351254382,10.890532037328532,5.78630718628253,-15.392894960100683,12.501509788746596,1
France,-10.99615215111166,3.996839480444425,16.44867202176018,-14.09553418764424,-12.8313198912673,1
Finland,-1.5921180376373112,-1.9069355686906504,0.8656001411835154,-2.901081143598624,0.7035716630549673,0
Eritrea,-3.048226318404525,1.909374452542142,-1.7958400007271038,1.2105829074428731,0.5864246114485958,1
Equatorial Guinea,-7.995670281966724,11.274585694489144,12.328286864307524,-13.996264564673988,14.709468250746724,1
Ghana,5.44552133369138,0.5673575658416382,1.2293118105987124,4.369717909090372,-0.1906870514853543,0
Mozambique,0.2002309128482123,-0.2856583419550331,-2.583073745334045,3.964135551938045,2.07520536906599,0
Mauritius,-1.1960182984471148,4.755638554515638,-1.947901415277033,-1.057646369920463,-2.626654672933197,0
Mauritania,-7.952581853200116,0.1725447142943419,0.4165545943894989,1.0995612806110016,0.5181750510682211,0
