country,2024-09-23,2024-10-25,2024-11-26,2024-12-28,2025-01-29,attacked
Eritrea,0.0835474758255214,-1.4061658619159938,0.1063719038297472,0.9920371046983032,-1.3282658830065572,0
Ghana,-9.123817770643914,-2.682493177574212,0.3996445519785307,2.6434764333093663,2.2498144022679973,0
Myanmar,-0.521364926348813,-1.7859189143175052,-0.2207132826116561,-0.530365303061143,2.37436413646994,0
Mozambique,-1.0743353038463053,-0.0123888552893454,0.3168039699965012,2.0750842316134643,-0.800664249292181,0
Mauritius,0.7239435129717016,-2.7819494182356426,2.081795471667088,-3.962272906973727,2.9851454325639724,0
Kenya,-5.005559754858036,0.1045770888093164,5.212141789849061,0.7038199690456162,-0.1963724438891669,0
Mauritania,0.6529680634838038,0.5394624330520595,-0.5858871634704168,-1.0162992905289778,0.486891936523121,0
Mali,0.3217394635148352,-4.925349706946238,0.1952163586100137,-1.8432094652134072,-2.928447703096293,0
Malawi,-1.301905845819702,11.01785576364146,11.94027241824057,-1.078812617877258,5.427749343822061,1
Thailand,1.5176626700152949,-2.742367998546257,0.6295283379874134,-0.0667677067947377,4.975105980681376,0
Kuwait,-7.632101563426501,9.942393907739492,7.982876434245066,-0.0032238058873943,13.78974862181602,1
Nigeria,0.1896777899759907,5.877070125628491,0.7153442262000271,4.10931727145181,-0.2413871379082933,0
Malta,0.0704943475200346,0.4710826565402747,-1.3403501469283643,-0.7520264541349052,-1.4239874001439443,0
Oman,-11.559424361324451,-17.502724572973204,10.3921055981881,12.543274584301557,-1.3667437959156743,1
Sudan,-1.1604999768851811,-3.272894744966447,0.7783342272060134,-0.7605277353743776,-0.2290399518514833,0
Russia,0.438597389064552,-1.959647427991013,-2.109343460252989,-0.041344646519063,-1.1624669658254498,0
Senegal,-0.586719468166925,2.951779453111616,-1.378421137594968,-2.8212754197664647,3.375433168668796,0
Slovenia,4.658136377572505,-2.4553608414070784,1.3879319036329427,7.022820083447824,-0.7591956142448916,0
South Africa,0.3462700959877422,0.6084675286955545,3.307901158580905,3.404428825096173,-8.395852415550472,0
Tanzania,-2.974186653172937,0.656588063247242,0.6304484196576233,-0.0072133731695164,1.3865623398699822,0
Vietnam,-2.864632742523576,-3.4763562358305897,-2.42233235067568,-1.742973119977502,-2.441406785030079,0
Ukraine,0.0530979831468282,-0.2645089019521563,-1.0756061354036617,4.639707751458868,1.2332238616896294,0
United Arab Emirates,2.8442809153595743,5.128166401059469,1.6396533627806489,-0.8400159268808294,1.538810295490618,0
Uzbekistan,1.9171291883811523,-0.0219114474537597,1.3678462897379922,-1.1800697600057872,-0.1566748924782716,0
Zambia,-3.48681660731641,-4.129833007338124,-1.0161256122510711,-0.6363637470379863,-0.3373640553084389,0
Jordan,0.6706200690156411,-1.740415489660874,1.1900167262338035,-0.0684526222079227,-1.387566310788203,0
Poland,-3.33546698974415,-1.968836058868097,11.08098527776671,0.2732930768718429,-9.069116179515555,1
Iraq,-0.2145357689966438,-2.9534241662217013,-3.9683086492720623,11.215995193855084,-22.282310654718973,1
Turkey,0.3548720521331463,4.752301158916872,-12.762764206848887,0.7534755944006003,-0.1022053917930003,0
Indonesia,-11.400925239964067,-8.951934293313384,16.632736725706465,5.512877098489103,-10.49589243512823,1
Albania,-1.811379034921008,-4.032004035284535,3.062112760086512,4.932634861642723,-0.1243384765739893,0
Andorra,10.042565237167912,-6.657244712858629,7.93436660009999,-8.363291826534981,-11.694818939755196,1
Angola,-2.512431990250077,-0.027416714510496,-0.4601413718030515,-2.212147254847399,2.114009260743692,0
Armenia,10.083374136237689,-5.314660681835129,-1.7262032510315102,1.1219224275108155,-12.557279178091704,1
Bahrain,8.78729003196374,12.177605128561098,-11.45651567315926,10.514599228271084,-11.633519880115434,1
Belarus,-0.4571189862540749,2.003529821001808,-2.2215940984219893,1.505244031557644,-0.1236957259346902,0
Bosnia and Herzegovina,0.4175640442508527,-5.995452984441164,8.026032916633284,9.102914733391952,0.0417587811040489,0
Botswana,-0.1019508045139517,-2.71861346139041,-4.81130514552037,-0.2359261741445635,0.3222637743874772,0
Bulgaria,13.762357407305291,2.0605648177115063,6.825040432646403,1.4847284150409863,-1.4662828004562631,0
Burundi,0.9569994045074992,-11.984905826276144,5.253344084504759,-10.368799824816689,7.61809127214352,1
Madagascar,-1.7759129224395904,-0.4650815272125396,0.6362766312935932,-0.4747710302579006,-0.6040458542296914,0
Cape Verde,10.189081459573194,-13.598656457421264,6.98790228936584,5.574046570846043,-9.976169439987183,1
Afghanistan,-3.374861777924046,-0.9794868693541086,0.1695817069104172,0.216885138983022,-0.0467316395415538,0
Iran,9.720402655096535,-8.237114333469316,6.6961633696337,6.279508345785992,-8.051091924521595,1
Iceland,5.685090226524038,0.6031111942975833,-0.1066759099093541,-1.9325423988199704,-1.1468197841360983,0
Hungary,0.1440614669434063,-1.746578065850971,0.9143673442906076,-0.039131257158201,0.0553559290917519,0
Vatican City,-1.4283025398762987,9.596747360993485,6.418293217343239,12.570409261149685,13.848192371799469,1
Chad,-0.2424162440630419,1.009880871184161,0.2258217446382682,-0.3807984076715062,1.969474877788868,0
Guinea,-1.500316936392043,-1.825361946043902,-2.1182768182784755,2.765921234157085,3.457566827479652,0
Guinea-Bissau,0.0463929463967934,-0.6386701242194758,0.46078249979424,-0.5198928357381768,1.1629081918990951,0
Germany,12.901222660218512,-8.463109644222293,2.968353702786663,6.214887846257454,-0.523351334428579,1
France,-7.709882001997024,-8.233247884177763,15.819755326408847,-11.784822972434208,2.049376316394749,1
Finland,-1.5370623030441497,2.875526673166306,-0.4539411668417479,2.916443155268728,6.311498999400215,0
Eritrea,1.8135546880204405,-2.4503002266445213,0.7442940521297055,0.2363009536534157,6.601998839478224,0
Equatorial Guinea,11.486716373576645,-15.496924411125631,-2.3181395959527578,11.798057107432388,11.982966969653564,1
Ghana,2.588988682800552,-0.843445555883743,-0.5880931555476374,-1.477401209548663,-2.4401249055044585,0
Mozambique,0.5179519921680245,1.4961198686733754,10.818051165192609,-3.7332133426555583,1.4329382572529483,0
Mauritius,1.5256673806168046,1.1726117822343731,-5.096003192643039,0.5374443158581224,-2.318706420100362,0
Mauritania,0.2717126533440128,-1.016283623741022,0.0228461991372262,-0.9158835637618332,-1.0126959636554298,0
Malta,0.7008394058108454,3.0230206661455616,3.166783252715282,1.05034129921748,-5.142683183268051,0
Jordan,0.4279487198812156,0.5193184561225294,3.107188756105169,0.18232325706781,3.115156638663944,0
Malawi,3.856895646763016,13.896974828570482,9.901100397114748,-0.399850988326957,5.07088686763047,1
Thailand,2.9965136489897306,2.9254930541616924,0.5193363257763854,1.1919891014065278,2.338443869831352,0
Kuwait,-8.391745008538983,7.209948630678259,11.640457123138855,0.2238348859953483,8.004155704078002,1
Kenya,4.225356878386751,-0.979895519171456,-2.793363885627654,2.481083173189306,-1.0102604702000288,0
Myanmar,-2.055233606342402,1.985000502453048,0.5409083637274765,-0.7559199270712376,-0.8084795583964317,0
Mali,-6.012314726506887,1.601758795657105,-0.95407708215358,-2.3456255757686213,-0.2549854562994455,0
Turkey,0.2764248253221096,-0.6922064481827609,-1.0318111947828958,-1.9541646893064688,-0.4189697295414187,0
Zambia,0.6846831247881904,0.1772626437313691,-3.234555505412365,-0.3617169594775812,0.6289446761027156,0
Oman,8.550386862587077,5.900749966887467,2.897066831804187,6.156437893424467,-15.844355859307983,1
Poland,1.7496951908246563,-3.4164543699159964,-4.7623079896459934,5.340182312344037,15.34465873021252,1
Russia,-2.407693928158738,-5.759419050255012,0.1073450615359589,-1.3542547167629366,1.895815617854812,0
Senegal,-1.1692652028664043,-0.9439855579460074,-0.5222884801529659,-2.1845582587123737,0.9324458755929508,0
Slovenia,-1.7911148471455942,1.2906940374268596,-0.2296806769537717,0.633817737394373,4.959537126656798,0
Sudan,1.965570294041327,1.0066305478854582,4.824897403355247,2.4628232938377423,0.3113388071937559,0
Tanzania,-0.9635578708096104,1.3924854596889906,0.198340798885909,1.485257815479306,2.420320079117611,0
Vietnam,-3.0956214843229297,-1.7363031414648693,0.5881819534666226,-2.8529278436782493,-1.7671272224240555,0
Ukraine,1.739846405171496,-1.9633668081880649,3.651153690456888,0.6209234833707161,0.4786617063925683,0
United Arab Emirates,2.6794109419450485,-2.173584714777011,1.5939552233702574,-0.3115012378828682,-2.0693014385724355,0
Uzbekistan,-4.190892640413279,-0.8520541948236793,2.170751874628924,0.3883798074395642,1.538061455579264,0
Iraq,-11.68749147369211,-12.596755530043747,10.14129542225516,-0.3272405034128187,13.640782969050658,1
Nigeria,-1.951534474575024,4.686070020779576,1.4703402931698455,1.5897430649722089,-0.2809874211719341,0
South Africa,2.439687141054501,2.842577278922679,2.698883733512439,-1.364679257949878,6.254314325283614,0
Iran,-10.5033117531416,0.743160639084774,5.062859530590609,2.4137880957053,1.8943566685045603,1
Iceland,-0.5318082332371483,-0.8390899210606375,0.0702969088185947,-0.6056879138733327,-0.2150587891928885,0
Indonesia,-8.143109501777126,9.079526719409138,9.496384679608616,4.1192867673776,1.733821476201829,1
Afghanistan,1.5095680331938617,-7.224886628167854,1.341297300611901,2.0958413460038248,-13.947797015838278,0
Albania,0.58160832366044,-3.97666816043392,1.5893757969611777,-4.581451634615261,-2.6702573858950545,0
Andorra,3.943709410201064,0.7502643358932595,8.666790156878504,9.803132603790427,9.6308038392016,1
Angola,-2.2766122877524886,-1.460516465323606,-1.4218754320788547,0.6021133651728718,-1.5187284681457345,0
Armenia,1.958985633648544,-14.788581674529407,-2.388859401327545,-4.650944543730103,13.5436576729136,1
Bahrain,-4.661518659916137,6.67291761881425,-12.358472073798769,15.325535780538528,10.42383253986416,1
Bosnia and Herzegovina,-2.300057974943714,4.968116001086594,-3.0396953399181728,-0.0510884446632312,0.7452670947317708,0
Botswana,2.980008249766576,0.0821718783354966,-5.933736891334498,0.3772582788097909,1.3870727093603925,0
Bulgaria,0.1235069002406149,-4.14202327671185,2.0608633013196576,-1.9620499167352736,0.4132493700421489,0
Burundi,11.286295561846796,-7.0246608279086615,11.393233792972604,6.951444943673529,8.900063344599676,1
Madagascar,-3.6499742044542254,-0.48179531591547,0.6116278587658779,-1.1611510973681294,-2.212426119505638,0
Belarus,0.387634863086175,-3.61988484080394,1.8523408693575825,-3.292423836137162,7.86669932199672,0
Chad,-2.214143775533475,0.2609983172623387,-0.4088779623049068,1.4445414373829792,3.6489599007826623,0
Cape Verde,9.173966661732312,14.31968537208897,-0.8119702459186051,11.699346242586792,-1.887494728659103,1
Vatican City,-8.312541359519317,9.216816829633878,-0.8301048613315611,9.623645341193932,-15.781447377471684,1
Guinea-Bissau,-6.059782537352163,-0.2566641034489776,2.509933546363844,1.939741379475865,2.020780671275744,0
Guinea,-3.0845172788069752,0.1172057070807947,3.662147691962144,2.6608195984583074,-0.324232440544081,0
Ghana,0.2204834198647742,-1.2586070890152832,0.8390325653075437,-6.867059663229561,2.3686680533192312,0
Hungary,-1.3067406531985983,-1.2169906373819446,1.407022276841024,-0.370405688631865,-0.5797486383785759,0
France,-11.904212694689782,-16.166616088755983,17.43098853846675,9.991516758491263,13.577830445572436,1
Finland,1.0305116795675875,-0.5808489909005704,2.6594162730636377,5.631935975998929,0.6420190904434837,0
Eritrea,5.969405671692047,4.563665379783735,1.4796564981050555,-0.1035523190785803,1.882715216293989,0
Equatorial Guinea,-9.573110685480804,2.82144361237766,17.108472752483408,-2.157192706480666,14.47905838925674,1
Germany,-12.73918953469246,-15.939818347202184,-11.84443377197724,6.170406555707338,-16.373446165915468,1
Myanmar,-0.9345163877609628,2.508322850119262,1.187371250284068,-1.4190298143713365,0.2521909144206417,0
Mozambique,-0.061836578368558,-3.331037604112865,-3.7942718764809,0.09475288591846,2.9482867496246987,0
Mauritius,-4.701813899388578,4.512421673432654,-0.434180887729824,2.0151235557249567,2.920481746853864,0
Mauritania,2.3715031771240964,3.1925756814980586,-0.3953431307772722,1.7808784538833895,0.1085921866598893,0
Malta,-0.0431803199145253,0.0681422408223757,-0.4278239158216309,-2.3328549206115574,-2.055163289495176,0
Malawi,-1.3310071740985323,9.945369510945495,6.233093537129859,2.4859882034787653,8.056847287011795,1
Thailand,-1.5866247641471922,-0.1979072530960116,2.90634761041776,2.025500167100067,0.1810022870859993,0
Kuwait,-4.461994830307836,-3.1480395357335844,2.8740626356472045,-0.4575387235268557,11.971078595741847,1
Kenya,0.1014866320148743,-1.2223991436703066,1.9256225850159667,-0.6480393909426164,-0.4083738025308575,0
Nigeria,-0.2403398443272552,-0.0796079538112755,0.7609359150204553,0.627957096698173,-2.113609597713588,0
Mali,0.9395960635512544,-0.2360216431671561,0.194730175901254,2.719143530014603,1.2917965061445564,0
Oman,-2.43607068377157,-0.8439638275335888,-11.365985585322765,3.52217133132206,-0.6559166764960445,1
Jordan,-1.9659418111312856,4.595346505665221,0.7775816810138507,3.4701441589503315,-0.7020395341932758,0
Russia,1.365743186845639,1.5027898447141823,-0.6694669663798312,-1.3006847083799875,0.4212796504617898,0
Senegal,-2.2486003472948703,2.030953071022114,-2.067648939242839,-1.251880739374732,0.5486469522655322,0
Slovenia,1.3844805880180138,-9.294963793380816,0.616506522163653,-5.143996647539977,1.4592536913569074,0
South Africa,-0.0384459534947478,1.1531943830528877,0.9201657418678542,-3.5596490113147654,-4.496875660775427,0
Sudan,2.128606769535496,-11.54061537053654,-1.255583499789002,7.3216824039603186,0.8039822384763688,0
Tanzania,0.6611703224286049,-0.6215835018679261,1.3647059076341497,-0.0830258321095959,-0.070147586755709,0
Vietnam,4.263247065485733,3.301387966977428,0.0664852182383739,-1.3959804338228452,2.80962572929453,0
Ukraine,0.1186307954233044,0.3597289815537413,-0.5088303473474859,1.1347196481825956,-2.430395855463893,0
United Arab Emirates,1.5343561312971872,-0.6722459132381295,1.953123376262492,-0.320293289367224,-0.6402309041772648,0
Uzbekistan,2.5253087112005783,3.473372200097917,2.211987051356157,-9.24465905494004,-1.3436812844421753,0
Zambia,0.3535716833539037,2.994367640060873,-1.6640404224247918,2.160854823097797,-0.4308780397058214,0
Poland,-11.21843594062112,9.060926257833916,-5.590847586076864,1.2739025520893,-1.0937063410842534,1
Iraq,-6.208946650140746,-1.647142885626501,2.275959707335142,9.602869565833949,9.547629738435884,1
Turkey,0.9888460093419512,-0.7784896929402944,-0.7210747402916966,1.535758354618271,-0.0808970736618413,0
Indonesia,2.4043316430778336,13.823151373303933,-9.590960228264862,4.149357478303763,-17.28438748401111,1
Afghanistan,3.2444411867513323,4.960798533040194,-0.0203536595341609,5.506900610956521,-1.7493971837405191,0
Albania,-0.0223658507549886,4.777342274219887,0.6395476782239249,6.283551711144559,-3.359220892540588,0
Andorra,-9.638230586060104,14.630871466721269,-5.088365002543295,10.375113986154004,-14.569250306959027,1
Angola,-0.4637843486596419,-1.7407116857063,-2.7988075491938424,3.2431298823777244,2.276836788807705,0
Armenia,-11.467810187493711,10.92709492030258,5.7573205909892895,2.9702358831425557,-10.069879265764328,1
Bahrain,-8.194248410782135,-8.136276579232389,-11.093771631085556,-3.82862254232294,11.529480834568933,1
Belarus,-7.742397826608516,-0.485291921838941,-2.935878823356352,-1.2692314664232136,-3.392722398600847,0
Bosnia and Herzegovina,-0.8142094950340178,1.5432364786410513,-2.401741769437613,-1.4552337873550585,-3.419750550354842,0
Botswana,-1.353944152779471,0.1073559298621238,-0.7494278923216522,-1.706450942378663,1.804111874846061,0
Bulgaria,-0.3185544548775909,2.726773259886286,-0.0839330223003175,-5.429358975207564,1.0764300738577943,0
Burundi,1.8142598648588173,-4.005517124466909,1.070274031916636,-11.093086679056356,-15.606217884661556,1
Madagascar,-0.4028736984926583,1.1580852297157322,3.960677202478675,1.1636815819496844,-0.0821805868261485,0
Cape Verde,-6.657222036433742,7.065211781534963,15.094896179560452,2.6297270688574645,2.539899686303592,1
Iran,-9.982834207130772,-16.32175273777945,16.981159602487146,-6.088314047633862,-16.463843414110325,1
Iceland,-3.062970221087819,0.4525804867919645,-0.5210591912180476,-0.1635182109127158,1.2619855180406183,0
Equatorial Guinea,1.952800350408296,2.899501942152739,9.869931241523888,-1.163136967145343,6.1408369958478914,1
Eritrea,-0.2577072025945079,-0.0441210813286427,1.090489906218142,-4.283851901177003,-0.2049552085313756,0
Finland,0.0873546476840257,-5.9491148453582605,1.6388835551818817,-0.2337464690716054,-1.613845681128002,0
France,10.022103642771285,-0.4550475647229355,16.407706263240144,-5.515268346966826,-13.949827933897032,1
Germany,-2.4127376844046395,-1.035452624050805,-5.84555862305827,1.4541305597273482,8.6410003780952,1
Ghana,1.7994204733407633,-1.4423296169426976,1.0982390706482197,0.0682487987042865,-0.8021900515509487,0
Guinea,1.383470957727768,-2.7433330025743627,-1.7236942969193156,-1.820889639098948,3.2441366390272344,0
Guinea-Bissau,-1.877523896318905,3.107891846478684,-5.272779684249252,-3.822564139827616,-0.2551049032823753,0
Vatican City,-3.751635644979221,5.887650874212071,-8.595545275498726,2.4560311881725827,-12.004992097588769,1
Hungary,1.2038330621886917,-0.6629730378300123,-2.5049976540017265,0.3834882275945136,-0.7640313813721988,0
Chad,0.3908037977245919,2.8639713469455392,-11.876316192218145,-0.0959702234859372,-0.0308988623276192,0
Myanmar,3.279316126143977,0.0396041372126038,-1.4909788734064695,0.1195664579980615,1.5286333917053403,0
Mozambique,-1.734422749184244,0.042404205522437,1.7601255922728445,1.0474616157373335,1.116995677258556,0
Mauritius,2.948108058325124,-8.945540077619198,3.967855248437767,-1.7639418209990043,-4.842199834415845,0
Mauritania,-1.9875611380991351,1.5591081036190135,-1.6498298494445227,-1.8776510770909824,1.1714319708667849,0
Malta,-4.2116702808481605,0.848569439620658,-3.529616739917207,-0.3307876648685704,-2.928734882060343,0
Malawi,-5.841599161466959,10.348777868412096,2.0051106734350004,7.895406895221615,12.680443586566104,1
Thailand,-0.1981624914368827,4.931520739536413,0.5858706463062355,-0.4576745864227409,-3.573406836708424,0
Kuwait,-4.896105048380193,10.465030851091292,6.184358793627753,-2.7088701471914405,13.67837208231489,1
Kenya,2.070423205016215,0.1514066662075707,0.6631279085978791,2.3017386014022603,1.2635505966857608,0
Turkey,-2.768290045426528,-1.7181989619203977,0.1679894495574588,0.6464174301844328,-0.6506497118029648,0
Mali,3.814285410197523,3.065189709347037,-3.176171197561956,-0.0593184650563324,-0.7427808332068198,0
Nigeria,-4.394291512214298,3.765820731587972,0.8840751067051069,-3.757571109662752,1.428056078127152,0
South Africa,1.0077322473172887,0.0840418778686175,1.0263320819516333,1.146651468039607,-0.6608711993482462,0
Poland,13.15823868050776,-8.259057888159951,14.782518674944011,2.607661516474538,15.05514160587293,1
Russia,-6.152722103844651,-2.963721798855738,1.2539123056890906,2.377004295239662,-2.7746627442361853,0
Senegal,2.850559433776774,0.6833531623219186,2.85912896054254,-2.0702274974877977,-0.1462499625457496,0
Slovenia,1.956111702512098,3.7528641564710536,3.839827378413524,-0.8435974547806749,2.301795928294017,0
Jordan,1.023759624840778,0.525269853936862,0.3580193443743323,0.3312024018088566,-0.924195892865148,0
Sudan,0.5482315005338398,-1.819114158720968,2.070385359367356,7.700337207942221,-2.73773889194128,0
Tanzania,0.9992517976552872,-4.696254264015664,-0.078500393460948,-0.8909511570071916,-1.9589663872730088,0
Vietnam,-1.1961888356310892,1.567378892720623,1.0134538519076046,3.630862239715364,0.7786700940788458,0
Ukraine,-3.310691670288197,4.168237498485113,-4.849000832421612,-0.4944939228061942,-2.6488354354930728,0
United Arab Emirates,-0.478539736806569,-2.0423201032487,2.748415275619949,0.9086434888934972,0.955522939190372,0
Uzbekistan,-1.1557976639399024,0.1840308403509438,-2.587829568852983,-0.098527343030629,1.4751137321691867,0
Zambia,-1.3393796165757696,-4.6227132973888505,1.0048999996573391,1.6072896751762378,-4.281913730866558,0
Oman,-0.4378050829371123,-3.848149394460844,1.987587365660156,6.161649117405148,-18.343793993504004,1
Iraq,6.766886612783795,-12.089737081158212,10.849422244230864,-4.913781353136529,-4.830318522857549,1
Iran,-5.120847830669749,10.589987983169848,13.276161697263705,-3.201719283874347,-8.279239623264056,1
Indonesia,-7.163894904930703,5.705631481215033,12.315595868091842,-5.258405311739105,13.070906862449885,1
Afghanistan,0.9459113414083952,-2.226466863439631,1.3867608343820204,-2.260417637994362,4.888776658844104,0
Albania,-0.6596499040197316,-0.4745684144336956,-2.2703906362658097,-0.2141927153455569,2.7294811058700423,0
Andorra,11.44429532557026,-15.05850839733708,0.8983874759726369,-7.888918611692841,-11.83443418438635,1
Angola,6.163281810274442,-1.1816140159557826,0.675554486110229,0.3677289048197762,-0.0301017244291773,0
Armenia,-1.0787034243949538,-6.650802504497285,-6.544674732307876,-10.929050272569029,-0.3613523716481275,1
Bahrain,1.271772485547528,-8.671011011581529,-0.9942003414763824,12.124280814345555,7.153248492592617,1
Belarus,10.063411639646048,-0.5539547827376105,-1.1126775939797025,-0.6439664547741019,-0.009000865787378,0
Botswana,-0.5255203012761969,-1.1015712890219165,0.4615012363918155,1.3263153913780696,0.6589799226681742,0
Bulgaria,0.3814964125696805,0.9228993032695608,1.3524382407951654,2.6939492595446106,-3.719428926271098,0
Burundi,11.900943076812672,3.561371680004896,3.836593118767611,3.5707504424194862,0.3604073931702629,1
Madagascar,0.6272247998971061,3.9221352923149455,-0.2709789193063772,2.585707289795723,-0.9350169508534432,0
Cape Verde,-1.091427941142701,9.899006404581968,-3.538653607533851,8.564317057327294,-13.80784381912872,1
Bosnia and Herzegovina,5.3222106105968585,-2.4112860667555127,3.5304213833547102,0.1113306605871889,-5.503294202520859,0
Equatorial Guinea,3.206557857863599,-9.301594692207338,15.18802878853672,9.943205037304391,-11.779554722855156,1
Chad,-0.44530120102195,-0.144001260158418,0.0056698328706453,-4.907050340622368,2.077932776718091,0
Hungary,1.583222209339228,-0.5905956289288987,-7.087852562600544,2.0726478285540098,2.257049541296583,0
Vatican City,7.2891582095000995,10.672569959543496,-12.230365184569248,-11.694634655234715,-21.73099037193823,1
Guinea-Bissau,-0.648903241525318,-5.816946596549368,0.6973603372893389,-4.783832352256201,0.4311959780715766,0
Guinea,7.326157077979969,1.0143400523563555,5.270806061457486,0.2485326251128725,-0.2650632542516246,0
